depth;tree;no_feats;N_Leaves;Macro_f1_FL;Weighted_f1_FL;Micro_f1_FL;feats;pkt_macro_f1;pkt_weighted_f1;flw_macro_f1;flw_weighted_f1;F1_macro;F1_weighted;num_samples;Macro_F1_PL;Weighted_F1_PL
5;1;11;500;0.15507492947400142;0.29696869850445856;0.34435822992927057;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport'];0.09153539526986948;0.1742938672748386;0.16465564204093305;0.44232819302779286;0.13405864326041747;0.2727365384375139;1488248;0.0913947640427864;0.17837057420681252
5;1;12;500;0.14716142089089682;0.2300408443493469;0.2825385022736327;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count'];0.07406133114977861;0.18094820150373186;0.15771667312925877;0.3017759462693303;0.11576401524314517;0.22603479625616985;1488248;0.09322663283863057;0.12406102744880514
5;1;13;500;0.11242014113424535;0.20290554949380576;0.2578717752095707;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count'];0.05717834482711357;0.12760076064277384;0.14233633764143586;0.32051874999685015;0.09044865792881289;0.1863932257681119;1488248;0.0683441435333423;0.14030933687266198
5;1;14;500;0.11741107750017493;0.25238572659893294;0.3056843855711643;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count'];0.058884807250288794;0.07777967398590767;0.14903408044998492;0.40108230515388527;0.09673336861800313;0.19400625780605035;1488248;0.07257560643480428;0.19112873661404198
5;1;15;500;0.11988695651507132;0.1808541841199454;0.24438392863090985;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration'];0.06741250645317842;0.139319922225425;0.10994845184749506;0.21727684377803147;0.10296610472426045;0.1837234017830404;1488248;0.05833337009201527;0.08319957651020357
5;1;16;500;0.12929270011285246;0.27745363695736464;0.3189867118975274;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max'];0.07700689738229394;0.17630176569549455;0.17588198679872755;0.4246382116308049;0.11644812583515103;0.2610031154581779;1488248;0.07912706767081316;0.20214156299303573
5;1;17;500;0.10075618282135128;0.19881189437507096;0.26399849148674837;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len'];0.07137811418497088;0.15657485943626823;0.12780897436469027;0.3263884635242601;0.09910545292242438;0.2204949948483753;1488248;0.05034816778482996;0.12135330794042146
5;1;18;500;0.10303262579501775;0.18102291380624214;0.2396766241088353;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean'];0.0419881232494053;0.054497451901860505;0.1140653751260391;0.28057889531864477;0.07869646656097672;0.13488279946825077;1488248;0.062025119474166224;0.11734712913913083
5;1;19;500;0.10379808572069106;0.2150393024196848;0.26544763360480167;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count'];0.07050006595055863;0.12928909910718125;0.11802639649219897;0.3413707065297831;0.09238109916863313;0.19638584259461395;1488248;0.08339421646844321;0.26216761714080383
5;1;20;500;0.12380220858405883;0.17752497316982316;0.24485240957093468;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn'];0.05695613200309502;0.05208977742469048;0.11823875224567477;0.26286232833693557;0.09610343414744904;0.12840200028824914;1488248;0.05328569295955;0.105085123814203
5;1;21;500;0.13270117618508043;0.22932029787944969;0.29426142716014275;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count'];0.09236750667120612;0.16097951148904627;0.12363432714693463;0.3037130158008698;0.11502703719672053;0.21024595532428142;1488248;0.06657120082211261;0.09604686288244586
5;1;22;500;0.12794764616498377;0.2845938640457321;0.32427282048509126;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack'];0.053572251860110894;0.06921982296104574;0.16531003100570554;0.4565162631160194;0.09953167737175324;0.2108266768838264;1488248;0.08907030677492929;0.25130646840294185
5;1;23;500;0.15226715268845228;0.2903740029554594;0.3429456648536894;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count'];0.10279588364480347;0.20703810105496634;0.13781151206538164;0.3660805112752919;0.12840340216781942;0.263235969120122;1488248;0.11143293420443834;0.30256628016769793
5;1;24;500;0.1175101736811164;0.17061574392363094;0.23774234344642506;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max'];0.05787599290331403;0.06775324212978905;0.11666838227525966;0.23084240285931418;0.09418639081264217;0.13356670596778722;1488248;0.07267437959168348;0.05196405020917208
5;1;25;500;0.1671577010690636;0.22347706611100415;0.268236016746325;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max', 'tcp.flags.ece'];0.08790828006609275;0.0964883296738546;0.18093738267809542;0.3029053853107222;0.13301330040379403;0.17031332475356645;1488248;0.09746960067815212;0.12054321681258695
5;1;26;500;0.10677321365580535;0.17650049205581927;0.25461217609136744;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max', 'tcp.flags.ece', 'Flow IAT Min'];0.05033332799451067;0.1300435805882557;0.1306736509803657;0.23649855664463346;0.09096896660680164;0.18594064969644986;1488248;0.052439705063077414;0.05344074255583857
5;1;27;500;0.09740070577592115;0.11892927100607335;0.20871604320308298;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max', 'tcp.flags.ece', 'Flow IAT Min', 'UDP Len Min'];0.0865555680573664;0.16690272323426236;0.09391710403503473;0.08242975658695853;0.09475148579382957;0.15033147466767635;1488248;0.03871477416327314;0.023389498139136322
5;1;28;500;0.1294019967167234;0.21325576606363922;0.2757797316843867;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max', 'tcp.flags.ece', 'Flow IAT Min', 'UDP Len Min', 'tcp.flags.push'];0.15848503512599235;0.2768557135654404;0.09541041376162405;0.22056001639886755;0.14610122219709457;0.2660147267653882;1488248;0.0456836994671615;0.043361456200032664
5;1;29;500;0.11337486293201021;0.22366806470129927;0.29588676325204305;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max', 'tcp.flags.ece', 'Flow IAT Min', 'UDP Len Min', 'tcp.flags.push', 'Packet Length Mean'];0.08302828684129343;0.24682219145159057;0.14689344834146065;0.28994230219944717;0.10930568616918858;0.27121883193015056;1488248;0.08004293935677408;0.0654206061616852
5;1;30;500;0.08141316832920684;0.15113037523801648;0.23471362220410322;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max', 'tcp.flags.ece', 'Flow IAT Min', 'UDP Len Min', 'tcp.flags.push', 'Packet Length Mean', 'tcp.flags.fin'];0.07408685772409113;0.15752601740380676;0.10451456743273439;0.22533201503329398;0.08486345447394188;0.17307002622810722;1488248;0.04410760624262856;0.11656469098250714
5;1;31;500;0.07557155645544103;0.1586718444901187;0.25105600283329027;['tcp.hdr_len', 'srcport', 'tcp.window_size_value', 'tcp.flags.rst', 'Packet Length Total', 'udp.length', 'ip.len', 'ip.ttl', 'ip.proto', 'Max Packet Length', 'dstport', 'FIN Flag Count', 'ACK Flag Count', 'ECE Flag Count', 'Flow Duration', 'UDP Len Max', 'ip.hdr_len', 'Flow IAT Mean', 'RST Flag Count', 'tcp.flags.syn', 'PSH Flag Count', 'tcp.flags.ack', 'SYN Flag Count', 'Flow IAT Max', 'tcp.flags.ece', 'Flow IAT Min', 'UDP Len Min', 'tcp.flags.push', 'Packet Length Mean', 'tcp.flags.fin', 'Min Packet Length'];0.04487371842388701;0.06696846752266837;0.1154419895649379;0.2574543988986327;0.07197123559971037;0.1471795245844274;1488248;0.03899162326947995;0.025012329522227778
6;1;1;500;0.043154354854917636;0.05946151387916266;0.16222529630037955;['tcp.hdr_len'];0.07586618122270332;0.056865491942543755;0.030715033073779142;0.0442047675033243;0.0685339905629284;0.05530108883230917;1488248;0.017522939457498398;0.007507822669479074
6;1;2;500;0.08472958727973817;0.13645732348712988;0.21413068693773304;['tcp.hdr_len', 'srcport'];0.10064484293705338;0.13036137235340461;0.056534144498516986;0.16108634445236894;0.09547612339918064;0.13791556145587555;1488248;0.043022776302856676;0.12701903130292053
6;1;3;500;0.141279139548956;0.21648610139301425;0.26931545309849486;['tcp.hdr_len', 'srcport', 'ip.len'];0.14180358149735175;0.12808534475491415;0.10738663382436635;0.2921562032218549;0.14377807378950536;0.1822276890658454;1488248;0.0951599464371564;0.19721807941164243
6;1;4;500;0.2193240025418718;0.47920756489420346;0.4676972692809684;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value'];0.1990414592171803;0.4545690662145022;0.26496094372792883;0.6670769117304837;0.2198634965153928;0.5147321880071499;1488248;0.16679769272576572;0.3366150454475447
6;1;5;500;0.13812857626630973;0.2517879911846652;0.3024821551564915;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total'];0.09001092462007106;0.146931352992269;0.19141688768151807;0.4313929930729893;0.1278962287364212;0.23894246473624514;1488248;0.09624236524030925;0.17876347581498386
6;1;6;500;0.16648920792517038;0.3144267795999121;0.3558918527714883;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst'];0.1571818147274432;0.2199463463751687;0.17358711767794924;0.4696903459837289;0.17007281954535106;0.2998837611387176;1488248;0.15106516264623057;0.34015265070700357
6;1;7;500;0.23915959087835525;0.38797616478047303;0.4059650183295204;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl'];0.09860313611741373;0.149273980340248;0.32070393638688277;0.6109498663983756;0.18399426251413806;0.3028722346593017;1488248;0.1792347671488664;0.35926277959419417
6;1;8;500;0.18591328523499984;0.3295953074943787;0.3756568994318432;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport'];0.07141021520379709;0.1411330616923522;0.20405044505026015;0.4756202554684222;0.12442948446307563;0.2422125804042769;1488248;0.12878154602928196;0.30314801904758754
6;1;9;500;0.12186918613722743;0.1991120204930358;0.2816775811621512;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count'];0.07509401801190743;0.11010966795063382;0.1432731658346889;0.28692142929658226;0.1017761081023618;0.16461492879308534;1488248;0.06391054832823585;0.06849983880037282
6;1;10;500;0.21873800642381858;0.32609498239625595;0.35798714948959914;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length'];0.15457053320770567;0.2930203256777174;0.22257719290544845;0.4015522905179959;0.18597955753580678;0.3234922633154786;1488248;0.16216862668415044;0.28989903664496586
6;1;11;500;0.1731400375142292;0.2730851980976205;0.32667818269113674;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count'];0.0756949120964675;0.11013687639866071;0.20080520914804767;0.4001931551048977;0.12791473502948997;0.20381030607824574;1488248;0.12107696720330698;0.216784794930351
6;1;12;500;0.2085076899680098;0.34417646738112956;0.3885510599462312;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean'];0.1473384978485601;0.255549525945586;0.2260695335806969;0.4622736893980994;0.17965732625263134;0.3201209582330535;1488248;0.13509937096690347;0.2837228066596039
6;1;13;500;0.19163664745864648;0.337039961392342;0.378207900640397;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min'];0.1563794847572206;0.28187893441827083;0.16114335644264052;0.4256478689408241;0.17149949146613327;0.32482985656409824;1488248;0.12595030980352115;0.3456405136131922
6;1;14;500;0.17436950184411035;0.3048112916244415;0.35692204271147737;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack'];0.11264007140729533;0.1829726906601381;0.1763512450652546;0.42793252697165995;0.1451524519650394;0.26351816545045614;1488248;0.11223785875394372;0.2881006802497934
6;1;15;500;0.18271956355808935;0.3537042487171277;0.38325880353125297;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean'];0.08636691618493776;0.2207296322849094;0.27671712576558094;0.5253494291772639;0.15215032449356614;0.3198822190730276;1488248;0.12107366579233499;0.2673477392892834
6;1;16;500;0.11802980757560766;0.26502922762110986;0.3117609150066038;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn'];0.06569374854732114;0.14748361674148872;0.17623607624434764;0.38875841897851404;0.09736653716991311;0.21852543689173345;1488248;0.08934599625588698;0.22170549646096357
6;1;17;500;0.20538917207245014;0.31024231802478625;0.35070282621166643;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn', 'Flow IAT Max'];0.17088826751482986;0.25069075249204936;0.21788201731373202;0.433742839642553;0.20197525858696727;0.3165817611069457;1488248;0.11674574539876198;0.21985378544401388
6;1;18;500;0.1609669810846727;0.29205203172090843;0.33627503382364743;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn', 'Flow IAT Max', 'PSH Flag Count'];0.12184273611210843;0.23491050962154186;0.1991547917955787;0.3731474937869227;0.15122318015062083;0.2818784280483972;1488248;0.11995773746395573;0.1691578413864858
6;1;19;500;0.12846154844629407;0.24387156046926348;0.29066934633918173;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn', 'Flow IAT Max', 'PSH Flag Count', 'Min Packet Length'];0.06331992386495965;0.07788574538095677;0.1489556053992733;0.36787363159947345;0.10006082993449983;0.17568973240036181;1488248;0.10086168086623543;0.1977873053741887
6;1;20;500;0.15365285380840835;0.30854503954609974;0.35462812707289154;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn', 'Flow IAT Max', 'PSH Flag Count', 'Min Packet Length', 'UDP Len Min'];0.12285800016789405;0.18016593892551777;0.15105965964307616;0.427209378747718;0.14557410475863955;0.2630107823134132;1488248;0.12046796031885056;0.301623088468597
6;1;21;500;0.21371583936225882;0.24406783048639527;0.29906787451157646;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn', 'Flow IAT Max', 'PSH Flag Count', 'Min Packet Length', 'UDP Len Min', 'tcp.flags.push'];0.09156455646633133;0.11185615421341208;0.22623923552702516;0.34211696280684833;0.15210473741048605;0.18320927053185995;1488248;0.1172490135450166;0.16059452113580955
6;1;22;500;0.13167156945823957;0.2805913682602602;0.330440128244222;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn', 'Flow IAT Max', 'PSH Flag Count', 'Min Packet Length', 'UDP Len Min', 'tcp.flags.push', 'UDP Len Max'];0.06498796197190268;0.12452892969925476;0.17671390471449033;0.4561568459514268;0.10513274291151374;0.23185158077422452;1488248;0.08217875508710736;0.20460177205968227
6;1;23;500;0.1851974709606106;0.38182381981566066;0.41695783314939255;['tcp.hdr_len', 'srcport', 'ip.len', 'tcp.window_size_value', 'Packet Length Total', 'tcp.flags.rst', 'ip.ttl', 'dstport', 'RST Flag Count', 'Max Packet Length', 'ACK Flag Count', 'Packet Length Mean', 'Flow IAT Min', 'tcp.flags.ack', 'Flow IAT Mean', 'tcp.flags.syn', 'Flow IAT Max', 'PSH Flag Count', 'Min Packet Length', 'UDP Len Min', 'tcp.flags.push', 'UDP Len Max', 'udp.length'];0.09885379469679584;0.2312526411749954;0.23565866253864728;0.5800068171160798;0.14856653446348234;0.34650475161412314;1488248;0.13343986938783955;0.31287098958085147
