depth;tree;no_feats;N_Leaves;Macro_f1_FL;Weighted_f1_FL;Micro_f1_FL;feats;pkt_macro_f1;pkt_weighted_f1;flw_macro_f1;flw_weighted_f1;F1_macro;F1_weighted;num_samples;Macro_F1_PL;Weighted_F1_PL
24;13;30;500;0.7155504338871568;0.8588925751055078;0.8628224940556242;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count', 'tcp.flags.fin', 'tcp.flags.syn', 'tcp.flags.push', 'ip.hdr_len'];0.6164070997892225;0.7877501227784117;0.7539344451155583;0.9183557717686823;0.685711353683723;0.8458524242627278;1488248;0.7014486421335496;0.8151150706605782
24;13;31;500;0.6701325704397855;0.8474438641530017;0.8531864180534201;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count', 'tcp.flags.fin', 'tcp.flags.syn', 'tcp.flags.push', 'ip.hdr_len', 'tcp.flags.ece'];0.5259700697736006;0.7241546362828688;0.7295154687363644;0.9071165093290839;0.6130032355288512;0.8044067697331806;1488248;0.7086624273956067;0.8075876295672274
25;13;1;500;0.3881220791572277;0.5149521779898208;0.4996327124583032;['tcp.window_size_value'];0.2969692420999971;0.3110168519453618;0.4937325829043173;0.6792661277248482;0.36153331735009137;0.4860449996501438;1488248;0.5595804183977968;0.7094032099601304
25;13;2;500;0.5030632654873216;0.6313755589561497;0.6007316443830797;['tcp.window_size_value', 'srcport'];0.44113718535149143;0.556185775867271;0.5769902201901286;0.7525279159359101;0.5029805200904953;0.6461232343927967;1488248;0.6259381235758411;0.7503455640953255
25;13;3;500;0.6532463529247542;0.8256849004472075;0.825447509803434;['tcp.window_size_value', 'srcport', 'ip.len'];0.6055731893561932;0.7819090837232723;0.641233446473346;0.8710857579257837;0.6391271938105131;0.8232461511860907;1488248;0.6676853617375685;0.7921107220793131
25;13;4;500;0.6916161128212143;0.8557356930595219;0.8546347218887194;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport'];0.6198521375967095;0.776774867560001;0.7381160307222262;0.9125547397025723;0.6754099278692364;0.8376793044641531;1488248;0.7352253293944434;0.8051671911715609
25;13;5;500;0.7036130128305107;0.8559657318930218;0.8558966034569871;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len'];0.6353421739123998;0.7777836963967474;0.7732942814422453;0.9124239252004374;0.6900762887487115;0.8378291582676866;1488248;0.778231501239001;0.8142628842704707
25;13;6;500;0.7062063939998392;0.8583620131346521;0.8567033797200093;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length'];0.6433525805942168;0.780950191057758;0.7565778784315302;0.9091147814384996;0.6920044343460786;0.8384342090378548;1488248;0.7924144509855556;0.801686716062203
25;13;7;500;0.7347350287710482;0.8821991054676471;0.8823703165704212;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl'];0.6823502766526398;0.8218743366100476;0.7810079389320146;0.9217967488394614;0.7263520091490667;0.8680653975354617;1488248;0.7638894895913325;0.7607333499696435
25;13;8;500;0.7415013134984444;0.8746601296427585;0.8761358454602568;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max'];0.6070349404424857;0.7911068187618724;0.7965120484284368;0.9207959161892321;0.6936604146583947;0.8492430689230858;1488248;0.7748118633923445;0.8795197098237941
25;13;9;500;0.7703146295802917;0.8841906707030656;0.8865347281036022;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration'];0.6355886155804685;0.813275381942696;0.8112412583077341;0.922322523058525;0.7243736445649022;0.8630805266301389;1488248;0.7410781623846926;0.8082001451123916
25;13;10;500;0.7442268238381441;0.8845257872392152;0.8888115376835657;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean'];0.5823509308026641;0.8107795391765235;0.7914265250935898;0.921753669473712;0.6900914920418164;0.8618593888974662;1488248;0.6925844409830271;0.7406846027681683
25;13;11;500;0.7173378336558857;0.8782274681794537;0.8832335577450693;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min'];0.5913637936511179;0.8243664472363804;0.7415982466546812;0.9130076122695978;0.6797338971788025;0.8661215752633041;1488248;0.6772476685460774;0.7159247645832019
25;13;12;500;0.7094347682280201;0.8634443937698539;0.8673556321969148;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst'];0.5681610291501663;0.7707449716452731;0.7459203599870884;0.9139593872168091;0.6607627616825816;0.8345113780831578;1488248;0.6692498885316259;0.7938923054375112
25;13;13;500;0.721968516101756;0.8596058399282366;0.8646967262800719;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length'];0.536428773186347;0.7706850625071083;0.7930972457746979;0.9157352925737531;0.6644211169700841;0.8350563710540365;1488248;0.69643630073652;0.8055693680652755
25;13;14;500;0.713861658443757;0.8610334658465498;0.864819067445201;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total'];0.551234130098507;0.7655174355714816;0.7572564680395629;0.9160622938574658;0.6581536027221889;0.8325118132398411;1488248;0.6689842985531094;0.8073336787073205
25;13;15;500;0.722450666758721;0.8602321034670045;0.8636876571515871;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length'];0.6049729219341698;0.799689652654522;0.7866536884805129;0.9207943191285193;0.6889733160533082;0.8536750653953609;1488248;0.6966985796834382;0.8019085586006949
25;13;16;500;0.7235409509130104;0.871342289959097;0.878263786770646;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean'];0.5529344598982199;0.800446977265805;0.754474465210321;0.9055958220738939;0.6604062700210798;0.8469995482702313;1488248;0.7411067903005756;0.8036960195993264
25;13;17;500;0.6967468056732655;0.8635624566035953;0.8645168071731284;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count'];0.5670084335187213;0.7801674773327282;0.7504887754527627;0.9202842764905932;0.6581689224141509;0.8436476315877868;1488248;0.6542204962958756;0.8108240883632061
25;13;18;500;0.7047909902347652;0.8550489543155053;0.8592703359160555;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count'];0.5779346124669084;0.7594194980009147;0.7485093308337726;0.9136585051352695;0.6653829584256264;0.8274451357181071;1488248;0.7042782036781898;0.8051596756559579
25;13;19;500;0.6721047762719007;0.8377185273809731;0.8430635440214624;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack'];0.5512550100543979;0.7534949905447902;0.7243341777491058;0.9006332315787295;0.6332672866076016;0.8176068297578257;1488248;0.6584293359047687;0.7898041015518397
25;13;20;500;0.7051331900248569;0.8353847150127783;0.8360918357028541;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min'];0.5727838277945737;0.7562246947013815;0.7710486696559734;0.9138542276701078;0.6660827255304371;0.8260629285227724;1488248;0.7387888906817812;0.8123770687001762
25;13;21;500;0.7138444834313544;0.8520423496057377;0.8579754596298879;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max'];0.5695140264848692;0.790710592825832;0.7573980180731889;0.9077079329118095;0.6682536027801126;0.8427949224729886;1488248;0.6788700648772416;0.8064553096213899
25;13;22;500;0.7170822591479404;0.8548502523971359;0.8580356920475535;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto'];0.598105176722393;0.7654045465840524;0.7588475295968321;0.9148131013384457;0.6744312519676066;0.8303663515746802;1488248;0.7588598803677754;0.814472291698227
25;13;23;500;0.7115607131648064;0.8630293919644658;0.8664490385448754;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count'];0.5465319472542398;0.7577077810852282;0.7464748360051671;0.9123947729279093;0.6530627962887333;0.8260208460662442;1488248;0.730753419504634;0.8078352802398705
25;13;24;500;0.6975239296874033;0.838146616367028;0.8417616821187891;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count'];0.5221310406661129;0.7414869286191216;0.7695209904681115;0.9151791055698439;0.647325229991332;0.8169932333621477;1488248;0.708732960324411;0.8124895928278489
25;13;25;500;0.7061295562745417;0.8525600420325234;0.859027525315831;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count'];0.5720348070531559;0.7813889576644935;0.7384908302597003;0.9066962568441682;0.6573127623127059;0.836556399461941;1488248;0.7080692752050625;0.8214626920857788
25;13;26;500;0.7228928981640802;0.8561807388721674;0.8600245452488547;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count'];0.5589539081167771;0.7694886511949242;0.7581602736231637;0.9138406622450805;0.6649225043936805;0.8331125065790608;1488248;0.7485868371556214;0.8125975639170372
25;13;27;500;0.7113062253832666;0.8366009678243066;0.8377392447818389;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count', 'tcp.flags.fin'];0.5509549244349063;0.762496120503791;0.7864693814718761;0.9185675935859705;0.6698968890167355;0.8317903047207466;1488248;0.6648463873685992;0.8032795027065317
25;13;28;500;0.6886189726124458;0.855055534005565;0.8597145074401791;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count', 'tcp.flags.fin', 'tcp.flags.syn'];0.5739938589571977;0.7660670270624281;0.7391300019682698;0.9106807553748495;0.6511283659688414;0.8301456563883047;1488248;0.6521079473799049;0.8092455757707255
25;13;29;500;0.7183992097526145;0.8625010295999482;0.8665944816557173;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count', 'tcp.flags.fin', 'tcp.flags.syn', 'tcp.flags.push'];0.5471145192973745;0.7718423279881657;0.7662930081069536;0.915833440599757;0.6592705965690054;0.8352633191956508;1488248;0.7068890445791928;0.8208965999997659
25;13;30;500;0.6904445485729388;0.8225712544255663;0.8260222889523365;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count', 'tcp.flags.fin', 'tcp.flags.syn', 'tcp.flags.push', 'ip.hdr_len'];0.526878369232038;0.7155787920107389;0.7550433491773423;0.9076906399397474;0.6329299063583508;0.7988666711435118;1488248;0.7024115134773078;0.8045597532382474
25;13;31;500;0.7009373078882776;0.8699992280685019;0.8751415567639491;['tcp.window_size_value', 'srcport', 'ip.len', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max', 'ip.proto', 'PSH Flag Count', 'RST Flag Count', 'ECE Flag Count', 'FIN Flag Count', 'tcp.flags.fin', 'tcp.flags.syn', 'tcp.flags.push', 'ip.hdr_len', 'tcp.flags.ece'];0.6029822345403663;0.8118527653266819;0.7384665205845394;0.9104458320623612;0.6667704880820239;0.8566350056780646;1488248;0.6924285671574372;0.809208304746492
26;13;1;500;0.3881220791572277;0.5149521779898208;0.4996327124583032;['tcp.window_size_value'];0.2969692420999971;0.3110168519453618;0.4937325829043173;0.6792661277248482;0.36153331735009137;0.4860449996501438;1488248;0.5595804183977968;0.7094032099601304
26;13;2;500;0.5990208735276372;0.7601978771731555;0.7589789340299218;['tcp.window_size_value', 'ip.len'];0.5382608243761906;0.6557032522182458;0.6097467442480932;0.82192171188503;0.5699298005009003;0.7267405385973044;1488248;0.634484674677365;0.7669528729706804
26;13;3;500;0.6467352817575573;0.7979281807727292;0.7945545623830865;['tcp.window_size_value', 'ip.len', 'srcport'];0.5950236425086147;0.7543035623257076;0.6420254688598038;0.83812621218487;0.6318424297200235;0.793531584287143;1488248;0.7162551362421459;0.8004880719955904
26;13;4;500;0.705564435428229;0.8573110466533589;0.8562483441227045;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport'];0.6305099411999476;0.7812150706295238;0.7600823978782728;0.9125570442878342;0.6882533969892837;0.8397025737127924;1488248;0.7660741335904961;0.8171231577228718
26;13;5;500;0.7060468835707875;0.8507041606950237;0.8497749307793145;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len'];0.6271565776676448;0.7666751620972642;0.7779537549912487;0.9139858999322126;0.6868188000693141;0.83217389225384;1488248;0.7680610572037064;0.8097718531346947
26;13;6;500;0.6891063640297115;0.8568372473489858;0.8557119374923743;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length'];0.6033295211442451;0.7737746099479309;0.7301694333049585;0.9070567744064294;0.6606742072397271;0.8332767086872915;1488248;0.7103521344208916;0.773516249477638
26;13;7;500;0.7195591859842584;0.8650417333542313;0.8645031607247248;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl'];0.6602487511487413;0.7921970182251825;0.7769200880495113;0.9086671974115624;0.7059469464231946;0.8443955170777181;1488248;0.8101713103957081;0.8324814527044649
26;13;8;500;0.7292973102034935;0.8664981146752306;0.8693222468714213;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max'];0.5609506172573898;0.7735070933382058;0.8026403827567016;0.9225159434235752;0.6714338149554937;0.8407369696515025;1488248;0.7679691806063801;0.8210361563112493
26;13;9;500;0.7257362360499848;0.8854693828717763;0.8893534863477169;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration'];0.5932940148990252;0.7956297068949215;0.7612328197054117;0.9240518628845683;0.6719644284043641;0.8528400996902528;1488248;0.6726514499524567;0.7325496291983834
26;13;10;500;0.7439252386746101;0.8863063174474535;0.8903169893959371;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean'];0.5847871934633257;0.8200770529152406;0.7986736924403406;0.921128614008304;0.6918646020752323;0.8662228647019874;1488248;0.7114689192061633;0.7042149344902123
26;13;11;500;0.7355303187512722;0.8690075776628762;0.8727724746371743;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min'];0.5617511810781028;0.8033834875877283;0.7688297681004181;0.9167935473016308;0.6803919831254364;0.8560348208789701;1488248;0.6598928959454952;0.787163134123469
26;13;12;500;0.7235774125805191;0.8576781405579507;0.8613447174467455;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst'];0.5639305570790359;0.7860840756885584;0.7925833947524893;0.9172007314488836;0.6745735630890407;0.8448418505480181;1488248;0.7014582685699983;0.8058887420495047
26;13;13;500;0.7111555728018711;0.8634180572289866;0.8667602426439455;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length'];0.568050367220558;0.7771505584093791;0.7478065379402814;0.9138132135374638;0.662101224046311;0.8385271757147932;1488248;0.7008382223995442;0.8054720092165515
26;13;14;500;0.7102474169949232;0.8666239997791545;0.872772870977917;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total'];0.5555534420290176;0.7806097830869126;0.761642934168493;0.914907307026479;0.6616093834787748;0.8406861617551207;1488248;0.6831941178930067;0.8011653992254366
26;13;15;500;0.7029148945265536;0.8461555490319831;0.8518775700417591;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length'];0.5727550294108759;0.7626873216445474;0.7756328294965343;0.912110175492659;0.6662524961874153;0.8284632001925132;1488248;0.6785480959415823;0.7946748624909843
26;13;16;500;0.7089961278499683;0.8488127285731705;0.851095125204479;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean'];0.5425815277449227;0.7582728774290642;0.7658753723852932;0.9184783089246475;0.6564223045991273;0.8287953181866756;1488248;0.659054613681245;0.8066452504083302
26;13;17;500;0.7138694554999234;0.8517512036034449;0.8583603303168276;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count'];0.570910917755279;0.7788907171452301;0.7510869621305768;0.9075459425262018;0.6667801092432258;0.8360511716687525;1488248;0.7187287011311616;0.8159773298918819
26;13;18;500;0.7202496780998421;0.856286962036414;0.859034474286032;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count'];0.5890640262922459;0.7758543313951148;0.7824767315772138;0.9175173870657157;0.6800899564056292;0.8388278892723796;1488248;0.7471282546576988;0.8060939285363151
26;13;19;500;0.7103452123914525;0.876252955334282;0.8806913283429905;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack'];0.5585398687176386;0.8026678931977218;0.7541486057120738;0.9107444182483668;0.6590935864290911;0.8518884785722818;1488248;0.6719888258380271;0.8042812211471922
26;13;20;500;0.6844460295966209;0.8547209047971612;0.8587558383877076;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min'];0.6013872717489814;0.7916449045119935;0.7298776663430763;0.9156482197758168;0.6609295967094749;0.8472602816469766;1488248;0.7437993277614604;0.8290088340777583
26;13;21;500;0.6869822154360944;0.8535119053436974;0.855429004993698;['tcp.window_size_value', 'ip.len', 'srcport', 'dstport', 'tcp.hdr_len', 'udp.length', 'ip.ttl', 'Flow IAT Max', 'Flow Duration', 'Flow IAT Mean', 'Flow IAT Min', 'tcp.flags.rst', 'Max Packet Length', 'Packet Length Total', 'Min Packet Length', 'Packet Length Mean', 'ACK Flag Count', 'SYN Flag Count', 'tcp.flags.ack', 'UDP Len Min', 'UDP Len Max'];0.5389449953872503;0.7730244847515223;0.7497394171128073;0.9145800810592645;0.6473524712329346;0.836693216863228;1488248;0.6921348881757702;0.8064826342529257
